,id,brand,category,rating,number_of_reviews,love,price,value_price,MarketingFlags,details,how_to_use,ingredients,online_only,exclusive
6917,2193183,318,13,0.0,0,359,64.0,64.0,1,1738,238,1,1,0
6918,2193175,318,26,7.0,18,2900,32.0,32.0,0,1480,230,1,0,0
6919,1952019,318,109,6.0,42,4100,44.0,44.0,1,1332,15,1,1,0
6920,1902758,318,111,5.0,28,2400,28.0,28.0,1,430,175,1,1,0
6921,2009454,318,89,7.0,20,4300,48.0,48.0,1,949,186,1,1,0
6922,1833573,318,89,0.0,0,226,38.0,38.0,1,795,398,1,1,0
6923,2122935,318,52,4.0,21,2500,22.0,22.0,1,539,206,1,1,0
6924,2122927,318,9,5.0,2,872,64.0,64.0,1,1428,321,1,1,0
6925,2205581,223,56,5.0,15,933,170.0,170.0,1,829,489,1,1,0
6926,2205573,223,112,5.0,3,773,96.0,96.0,1,581,527,1,1,0
6927,2206092,223,116,5.0,15,507,95.0,95.0,1,639,329,1,1,0
6928,2205607,223,56,8.0,11,382,170.0,170.0,1,669,527,1,1,0
6929,2205532,223,13,8.0,18,1200,136.0,136.0,1,626,173,1,1,0
6930,2205524,223,56,5.0,11,347,170.0,170.0,1,577,527,1,1,0
6931,2205599,223,112,8.0,3,588,96.0,96.0,1,672,527,1,1,0
6932,2205482,223,112,5.0,1,933,96.0,96.0,1,611,527,1,1,0
6933,2354009,224,47,7.0,11,2600,42.0,42.0,0,773,492,1,0,0
6934,2282028,224,47,6.0,49,5800,42.0,42.0,0,823,253,1,0,0
6935,2282036,224,47,7.0,30,3200,42.0,42.0,1,818,253,1,1,0
6936,2313377,224,50,8.0,19,2200,26.0,26.0,1,903,656,1,1,0
6937,2282044,224,53,6.0,39,4300,29.0,29.0,0,712,383,1,0,0
6938,2282010,224,43,8.0,7,1500,32.0,32.0,0,814,437,0,0,0
6939,2282051,224,53,7.0,13,2100,29.0,29.0,0,803,410,1,0,0
6940,1267418,230,94,8.0,2000,49200,7.0,7.0,0,691,97,1,0,0
6941,683490,230,94,8.0,5000,63300,7.0,7.0,0,569,88,1,0,0
6942,683508,230,94,8.0,2000,30700,8.0,8.0,0,596,61,1,0,0
6943,1678671,230,94,7.0,320,14200,7.0,7.0,0,819,131,1,0,0
6944,956359,230,94,8.0,1000,27700,8.0,8.0,0,543,87,1,0,0
6945,1933738,230,94,8.0,120,7800,8.0,8.0,0,577,153,1,0,0
6946,1678663,230,94,7.0,60,9000,8.0,8.0,0,808,131,1,0,0
6947,1839984,231,85,8.0,6,672,46.0,46.0,1,1739,169,1,1,0
6948,1840057,231,123,7.0,5,595,59.0,59.0,1,1839,118,1,1,0
6949,1840040,231,123,7.0,20,942,98.0,98.0,1,1709,304,1,1,0
6950,1840065,231,123,7.0,5,606,59.0,59.0,1,1856,194,1,1,0
6951,1839935,231,85,8.0,18,1600,42.0,42.0,1,1858,221,1,1,0
6952,1839992,231,78,8.0,10,702,46.0,46.0,1,1854,121,1,1,0
6953,1839927,231,33,8.0,4,253,39.0,39.0,1,991,189,1,1,0
6954,2313203,231,127,0.0,0,42,35.0,35.0,1,963,265,1,1,0
6955,1839919,231,127,6.0,10,430,39.0,39.0,1,1836,255,1,1,0
6956,1839976,231,77,8.0,11,855,51.0,51.0,1,1767,128,1,1,0
6957,1840032,231,140,8.0,4,444,59.0,59.0,1,1994,899,1,1,0
6958,1839950,231,76,7.0,14,921,59.0,59.0,1,1007,247,1,1,0
6959,2052512,231,76,6.0,4,389,69.0,69.0,1,1682,175,1,1,0
6960,2313187,231,127,0.0,0,69,35.0,35.0,1,1044,289,1,1,0
6961,1840024,231,140,8.0,4,400,59.0,59.0,1,2023,887,1,1,0
6962,2313237,231,76,0.0,0,102,16.0,16.0,1,1007,251,1,1,0
6963,1839893,231,127,7.0,4,331,42.0,42.0,1,1691,271,1,1,0
6964,2052520,231,85,7.0,5,430,46.0,46.0,1,1739,169,1,1,0
6965,1840008,231,85,5.0,2,259,46.0,46.0,1,1687,244,1,1,0
6966,2313195,231,127,0.0,0,119,14.0,14.0,1,1043,289,1,1,0
6967,1839968,231,85,6.0,3,256,51.0,51.0,1,1763,183,1,1,0
6968,2313245,231,41,0.0,0,87,18.0,18.0,1,1017,155,1,1,0
6969,2313229,231,127,0.0,0,56,14.0,14.0,1,963,265,1,1,0
6970,2313211,231,33,0.0,0,91,15.0,15.0,1,991,193,1,1,0
6971,1839901,231,33,6.0,8,286,45.0,45.0,1,1744,221,1,1,0
6972,2052504,231,127,6.0,2,155,49.0,49.0,1,1868,251,1,1,0
6973,1851708,239,127,7.0,136,7800,29.0,29.0,1,438,115,1,1,0
6974,1851567,239,91,7.0,38,3700,36.0,36.0,1,461,131,1,1,0
6975,1851559,239,123,8.0,132,3200,36.0,36.0,1,414,85,1,1,0
6976,1851765,239,127,7.0,51,2900,29.0,29.0,1,710,203,1,1,0
6977,1954841,239,33,6.0,20,1400,33.0,33.0,1,848,119,1,1,0
6978,1851781,239,77,7.0,14,927,53.0,53.0,1,555,161,1,1,0
6979,1851625,239,85,7.0,13,2000,34.0,34.0,1,671,118,1,1,0
6980,1954825,239,33,5.0,1,574,33.0,33.0,1,774,141,1,1,0
6981,1851773,239,33,7.0,20,1700,33.0,33.0,1,730,252,1,1,0
6982,1851740,239,127,7.0,5,695,29.0,29.0,1,452,130,1,1,0
6983,1954874,239,127,7.0,12,1600,29.0,29.0,1,753,120,1,1,0
6984,1954833,239,127,5.0,50,1300,29.0,29.0,1,832,125,1,1,0
6985,1883479,239,41,8.0,15,1700,37.0,37.0,0,723,161,1,0,0
6986,1851757,239,123,7.0,8,1200,33.0,33.0,1,420,105,1,1,0
6987,1883495,239,41,8.0,8,1200,37.0,37.0,0,792,161,1,0,0
6988,1954817,239,127,6.0,7,883,29.0,29.0,1,674,121,1,1,0
6989,1954858,239,127,7.0,5,405,29.0,29.0,1,821,126,1,1,0
6990,1954882,239,33,6.0,6,540,33.0,33.0,1,748,116,1,1,0
6991,1954866,239,33,7.0,2,462,33.0,33.0,1,787,116,1,1,0
6992,2241115,240,58,8.0,179,13400,125.0,125.0,0,2166,211,1,0,0
6993,2321453,240,112,8.0,179,0,38.0,38.0,0,2166,211,1,0,0
6994,2298222,240,13,8.0,20,2000,58.0,58.0,1,1696,132,1,1,0
6995,2295780,241,9,6.0,34,3100,90.0,135.0,1,791,805,1,1,0
6996,2295798,241,141,8.0,27,1700,39.0,39.0,1,929,101,1,1,0
6997,2295814,241,9,8.0,12,884,90.0,135.0,1,1134,531,1,1,0
6998,2333896,242,138,5.0,88,7200,30.0,30.0,1,1095,275,1,1,0
6999,2014611,242,65,8.0,1000,18900,28.0,28.0,1,1251,186,1,1,0
7000,2014314,242,114,8.0,83,13300,47.0,47.0,1,1320,15,1,1,0
7001,2014215,242,45,8.0,1000,32600,46.0,46.0,1,1347,146,1,1,0
7002,2086304,242,116,8.0,1000,24300,39.0,39.0,0,1718,158,1,0,0
7003,2014223,242,55,8.0,773,10500,6.0,6.0,1,1207,263,1,1,0
7004,2014181,242,55,8.0,195,22100,6.0,6.0,1,1277,263,1,1,0
7005,2213627,242,140,8.0,11,7200,20.0,35.0,1,1811,372,1,0,1
7006,2139988,242,130,7.0,97,7300,6.0,6.0,1,1164,222,1,1,0
7007,2048841,242,62,8.0,1000,11700,26.0,26.0,1,1642,129,1,1,1
7008,2272698,242,140,8.0,7,6000,25.0,44.0,1,1692,527,1,1,1
7009,2014298,242,116,8.0,902,14300,49.0,49.0,1,1378,275,1,1,0
7010,2139996,242,58,8.0,758,7300,51.0,51.0,1,1372,142,1,1,1
7011,2014306,242,114,8.0,178,13300,34.0,34.0,1,1097,132,1,1,0
7012,2212124,242,116,7.0,21,2000,57.0,57.0,1,1314,148,1,1,0
7013,2190957,243,33,8.0,92,1000,18.0,18.0,1,1036,133,1,0,1
7014,2191039,243,33,8.0,86,602,18.0,18.0,0,886,134,1,0,0
7015,2191005,243,127,7.0,111,1100,18.0,18.0,1,1022,106,1,0,1
7016,2191054,243,19,7.0,8,898,18.0,18.0,1,1057,126,1,1,0
7017,2190908,243,91,7.0,84,722,19.0,19.0,1,1009,126,1,1,1
7018,2191021,243,127,7.0,112,1300,18.0,18.0,0,870,106,1,0,0
7019,2191047,243,77,8.0,72,754,28.0,28.0,0,923,146,1,0,0
7020,2190981,243,127,6.0,3,341,18.0,18.0,1,959,106,1,1,1
7021,2191062,243,13,7.0,10,800,24.0,24.0,1,1043,113,1,1,0
7022,2190932,243,33,5.0,1,245,18.0,18.0,1,970,134,1,1,1
7023,2190973,243,85,5.0,4,588,19.0,19.0,1,938,221,1,1,0
7024,2190940,243,33,6.0,3,450,18.0,18.0,1,924,134,1,1,1
7025,2190916,243,123,0.0,0,171,19.0,19.0,1,965,80,1,1,1
7026,2190965,243,33,0.0,0,242,18.0,18.0,1,945,134,1,1,1
7027,2190924,243,85,7.0,1,378,19.0,19.0,1,903,131,1,1,1
7028,2191013,243,127,5.0,4,382,18.0,18.0,1,878,105,1,1,1
7029,2190999,243,127,4.0,3,232,18.0,18.0,1,930,105,1,1,1
7030,1802677,232,63,8.0,3000,224700,8.0,8.0,1,2411,655,1,0,1
7031,1973700,232,55,8.0,1000,117100,6.0,6.0,1,2330,172,1,0,1
7032,1118033,232,52,8.0,6000,153900,13.0,13.0,1,708,325,1,0,1
7033,1931005,232,22,8.0,356,123400,70.0,195.0,1,769,15,0,0,1
7034,2222099,232,70,7.0,3000,128400,20.0,20.0,1,927,716,1,0,1
7035,1787589,232,70,7.0,1000,55700,20.0,20.0,1,841,227,1,0,1
7036,1959386,232,103,8.0,9000,628100,15.0,15.0,1,951,114,1,0,1
7037,2242998,232,50,7.0,3000,100200,12.0,12.0,1,861,364,1,0,1
7038,1802677,232,63,8.0,81,0,8.0,8.0,1,10,15,1,0,1
7039,2157253,232,56,8.0,115,28100,8.0,8.0,1,1349,170,1,0,1
7040,2100220,232,58,7.0,404,37900,20.0,20.0,1,1976,80,1,0,1
7041,2164085,232,55,8.0,256,40400,8.0,8.0,1,1064,92,1,0,1
7042,1473743,232,52,7.0,2000,168600,11.0,11.0,1,882,394,1,0,1
7043,1932722,232,67,7.0,785,72100,10.0,10.0,1,1469,1480,1,0,1
7044,1973841,232,46,7.0,827,57300,5.0,5.0,1,2382,277,1,0,1
7045,2191773,232,59,8.0,87,12600,58.0,58.0,1,1843,15,1,0,1
7046,1943521,232,53,7.0,1000,169300,9.0,9.0,1,366,170,1,0,1
7047,1686211,232,32,7.0,2000,124900,14.0,14.0,1,1050,214,1,0,1
7048,1372168,232,70,8.0,1000,70900,22.0,22.0,1,1106,111,1,0,1
7049,2157683,232,47,8.0,262,45100,14.0,14.0,1,1639,110,1,0,1
7050,2080182,232,45,7.0,515,45100,17.0,17.0,1,2154,120,1,0,1
7051,1927052,232,54,8.0,89,31800,45.0,117.0,1,1224,15,0,0,1
7052,1764976,232,130,8.0,137,3900,6.0,6.0,1,1180,203,1,0,1
7053,2122638,232,55,8.0,28,7600,16.0,16.0,1,1793,151,1,0,1
7054,1765007,232,130,8.0,102,3300,6.0,6.0,1,1167,203,1,0,1
7055,1887447,232,70,7.0,596,34700,20.0,20.0,1,840,97,1,0,1
7056,2079085,232,109,8.0,65,21500,68.0,68.0,1,1339,15,1,0,1
7057,1698695,232,52,7.0,839,32700,14.0,14.0,1,900,270,1,0,1
7058,1781434,232,87,8.0,956,56200,5.0,5.0,1,1043,240,1,0,1
7059,1991231,232,96,8.0,3000,172700,12.0,12.0,1,294,80,1,0,1
7060,1835339,232,93,7.0,2000,163100,7.0,7.0,1,1109,82,1,0,1
7061,2164010,232,67,6.0,173,8200,69.0,69.0,1,1182,1128,1,0,1
7062,2070100,232,63,8.0,7,0,3.0,3.0,1,10,15,1,1,1
7063,1778398,232,80,7.0,408,29700,9.0,9.0,1,863,267,0,0,1
7064,2129260,232,87,7.0,203,19300,5.0,5.0,1,1362,157,0,0,1
7065,2083053,232,22,8.0,310,56300,10.0,10.0,1,653,15,0,1,1
7066,1973734,232,55,7.0,74,11200,6.0,6.0,1,815,163,1,0,1
7067,1927078,232,43,8.0,132,47800,40.0,79.0,1,722,15,0,0,1
7068,2280089,232,66,8.0,19,10000,25.0,25.0,1,379,205,0,0,1
7069,2211704,232,99,8.0,14,5000,10.0,21.0,1,651,115,1,0,1
7070,2015808,232,63,8.0,70,0,8.0,8.0,1,10,15,1,0,1
7071,2301182,232,140,0.0,0,2100,20.0,27.0,1,1049,1829,1,0,1
7072,2103174,232,116,8.0,447,24900,17.0,17.0,1,1945,98,1,0,1
7073,2065845,232,140,7.0,98,35200,42.0,42.0,1,1424,15,1,0,1
7074,2148385,232,103,8.0,2000,272400,9.0,9.0,1,843,15,0,0,1
7075,2080075,232,116,7.0,493,22500,17.0,17.0,1,2246,102,1,0,1
7076,1691278,232,97,8.0,810,76200,13.0,13.0,1,1273,615,1,0,1
7077,1867597,232,54,7.0,58,8100,26.0,26.0,1,467,183,0,0,1
7078,1507367,232,70,8.0,2000,81000,28.0,28.0,1,1088,471,1,0,1
7079,2234151,232,96,7.0,555,56900,12.0,12.0,1,623,15,1,0,1
7080,2231504,232,130,7.0,48,23700,8.0,8.0,1,1056,94,1,0,1
7081,2118479,232,55,8.0,46,11400,6.0,6.0,1,945,175,1,0,1
7082,1258284,232,110,8.0,3000,69800,11.0,11.0,1,1005,15,1,0,1
7083,2280402,232,140,6.0,29,10100,60.0,60.0,1,383,1055,0,0,1
7084,1973700,232,55,8.0,17,0,6.0,6.0,1,1432,173,1,0,1
7085,2080117,232,116,7.0,62,5800,17.0,17.0,1,2003,103,1,0,1
7086,1864917,232,55,8.0,131,15900,20.0,20.0,1,1016,224,1,0,1
7087,1891951,232,55,8.0,984,72000,8.0,8.0,1,1290,172,1,0,1
7088,2187086,232,9,8.0,59,11100,15.0,15.0,1,1179,458,1,0,1
7089,1302629,232,125,8.0,969,23000,19.0,19.0,1,947,279,1,0,1
7090,1806132,232,67,6.0,889,60300,20.0,20.0,1,1008,845,1,1,1
7091,1855493,232,57,5.0,378,10700,16.0,16.0,1,529,334,1,0,1
7092,1818277,232,100,8.0,444,21600,12.0,12.0,1,681,15,1,0,1
7093,1973767,232,46,6.0,31,4200,5.0,5.0,1,1681,274,1,0,1
7094,2080141,232,62,7.0,401,14100,10.0,10.0,1,2027,159,1,0,1
7095,2158673,232,87,7.0,394,36400,5.0,5.0,1,1270,238,1,0,1
7096,1885292,232,76,6.0,529,41400,5.0,5.0,1,2071,285,1,0,1
7097,1923085,232,47,8.0,255,59000,68.0,68.0,1,1797,15,1,0,1
7098,1746254,232,117,8.0,168,23000,20.0,20.0,1,538,15,0,0,1
7099,2156032,232,85,7.0,115,3500,12.0,12.0,1,475,419,1,0,1
7100,1867647,232,43,5.0,128,22400,16.0,16.0,1,466,153,0,0,1
7101,1921709,232,111,7.0,831,14200,14.0,14.0,1,502,183,1,0,1
7102,1642081,232,52,8.0,2000,128400,14.0,14.0,1,926,437,1,0,1
7103,1806306,232,21,8.0,637,62000,9.0,9.0,1,623,474,1,0,1
7104,1296292,232,52,8.0,3000,64099,12.0,12.0,1,929,249,1,0,1
7105,1877505,232,52,7.0,581,17100,12.0,12.0,1,718,204,1,0,1
7106,2114395,232,65,7.0,272,27300,16.0,16.0,1,1981,131,1,0,1
7107,463,232,142,0.0,0,0,50.0,50.0,0,1422,15,0,0,0
7108,1973684,232,55,5.0,17,0,6.0,6.0,1,1449,173,1,0,1
7109,1794478,232,111,6.0,1000,18000,12.0,12.0,1,643,548,1,0,1
7110,2079093,232,109,7.0,30,9500,68.0,68.0,1,1369,15,1,0,1
7111,2015832,232,63,8.0,20,0,8.0,8.0,1,10,15,1,0,1
7112,2221026,232,47,8.0,44,9800,10.0,10.0,1,1543,787,1,0,1
7113,2070118,232,63,5.0,4,0,3.0,3.0,1,10,15,1,0,1
7114,2239812,232,66,8.0,10,13100,32.0,32.0,1,896,1250,0,0,1
7115,2087047,232,55,6.0,291,33300,8.0,8.0,1,1006,139,1,0,1
7116,2239697,232,66,8.0,13,5900,14.0,14.0,1,697,811,0,0,1
7117,1927045,232,54,8.0,93,19000,45.0,109.0,1,938,15,0,0,1
7118,2280055,232,66,8.0,6,6000,10.0,10.0,1,512,167,0,0,1
7119,2007672,232,109,8.0,76,8700,28.0,28.0,1,878,142,1,0,1
7120,1636828,232,12,8.0,361,27800,14.0,14.0,1,1261,213,1,0,1
7121,2148542,232,63,7.0,7,0,8.0,8.0,1,10,15,1,0,1
7122,2110971,232,117,6.0,163,33000,5.0,5.0,1,872,232,1,1,1
7123,1624949,232,21,5.0,2000,81000,15.0,15.0,1,815,427,1,0,1
7124,2186492,232,22,8.0,5,0,18.0,18.0,1,1031,207,0,0,1
7125,2082774,232,118,7.0,143,12900,17.0,17.0,1,1842,66,1,0,1
7126,2003002,232,93,7.0,892,84700,8.0,8.0,1,508,128,1,0,1
7127,1873330,232,48,5.0,169,16100,14.0,14.0,1,681,15,1,0,1
7128,2181212,232,67,7.0,473,66700,15.0,15.0,1,979,15,0,0,1
7129,2279990,232,67,5.0,2,3500,10.0,10.0,1,1457,417,0,0,1
7130,1646702,232,20,8.0,1000,55900,18.0,18.0,1,1630,215,1,0,1
7131,2145498,232,47,8.0,86,34200,60.0,60.0,1,1049,15,1,0,1
7132,2191526,232,110,8.0,71,8700,4.0,4.0,1,996,175,0,0,1
7133,1233691,232,64,8.0,2000,40300,7.0,7.0,1,313,15,0,0,1
7134,2241479,232,22,5.0,17,5500,18.0,18.0,1,977,15,0,0,1
7135,2045904,232,49,8.0,26,8300,20.0,20.0,1,630,330,0,0,1
7136,2149482,232,137,7.0,239,15500,18.0,18.0,1,478,151,1,0,1
7137,2186583,232,66,7.0,28,11400,10.0,10.0,1,494,827,0,0,1
7138,2233427,232,46,5.0,1,0,5.0,5.0,1,1235,291,1,0,1
7139,1765056,232,142,6.0,26,0,5.0,5.0,1,798,15,1,0,1
7140,2060283,232,55,8.0,15,0,6.0,6.0,1,1408,173,1,0,1
7141,1973759,232,55,8.0,62,7200,6.0,6.0,1,928,360,1,0,1
7142,2014785,232,70,6.0,234,11700,20.0,20.0,1,641,456,1,0,1
7143,2083053,232,54,5.0,52,12400,10.0,10.0,1,332,15,0,1,1
7144,2048858,232,55,8.0,191,16200,6.0,6.0,1,941,15,1,0,1
7145,2121960,232,140,8.0,178,14700,20.0,35.0,1,2841,363,1,0,1
7146,2190320,232,117,7.0,12,6100,14.0,14.0,1,431,222,1,0,1
7147,1656032,232,97,7.0,570,82600,6.0,6.0,1,1043,214,1,0,1
7148,1802669,232,63,8.0,79,0,8.0,8.0,1,10,15,1,0,1
7149,2187094,232,9,7.0,54,9000,15.0,15.0,1,1312,458,1,0,1
7150,1815943,232,67,8.0,852,66300,9.0,9.0,1,550,676,1,0,1
7151,2021772,232,93,8.0,212,36700,9.0,9.0,1,230,218,0,0,1
7152,1865302,232,89,8.0,538,35200,29.0,29.0,1,532,243,1,0,1
7153,2148559,232,63,4.0,9,0,8.0,8.0,1,10,15,1,0,1
7154,2149391,232,93,8.0,105,7200,10.0,10.0,1,695,40,1,0,1
7155,1990647,232,52,7.0,100,6500,14.0,14.0,1,1191,200,1,0,1
7156,1735349,232,31,7.0,896,51200,14.0,14.0,1,1303,455,1,0,1
7157,2290039,232,54,8.0,164,11700,30.0,30.0,1,637,701,0,0,1
7158,2290526,232,54,8.0,1000,44900,30.0,30.0,1,818,701,0,0,1
7159,2130227,232,134,5.0,42,2200,14.0,14.0,1,300,446,0,0,1
7160,1867662,232,43,8.0,22,8100,14.0,14.0,1,474,185,0,0,1
7161,2290187,232,54,5.0,2,3200,34.0,34.0,1,750,762,0,0,1
7162,2290070,232,54,8.0,62,14800,34.0,34.0,1,937,674,0,0,1
7163,2007193,232,55,8.0,175,20000,5.0,5.0,1,1240,455,1,0,1
7164,1736131,232,21,8.0,190,15200,8.0,8.0,1,777,372,1,0,1
7165,2239861,232,9,8.0,9,4000,18.0,18.0,1,308,143,0,0,1
7166,2045920,232,133,8.0,170,19200,9.0,9.0,1,756,262,1,0,1
7167,2231504,232,130,0.0,0,0,8.0,8.0,1,962,94,1,0,1
7168,1802644,232,63,7.0,98,0,8.0,8.0,1,10,15,1,0,1
7169,2110674,232,55,8.0,112,12200,6.0,6.0,1,729,156,1,0,1
7170,2243616,232,50,7.0,28,2300,12.0,12.0,1,438,236,1,0,1
7171,2057651,232,47,8.0,8,4000,28.0,28.0,1,1236,234,1,0,1
7172,1806306,232,21,8.0,2,0,9.0,9.0,1,597,474,1,0,1
7173,2110708,232,55,8.0,84,6100,16.0,16.0,1,1612,134,1,0,1
7174,2218600,232,59,8.0,20,7000,36.0,36.0,1,1214,15,1,0,1
7175,1949692,232,57,5.0,98,10200,9.0,9.0,1,312,209,1,0,1
7176,2215648,232,50,8.0,14,3700,12.0,12.0,1,471,82,1,0,1
7177,1927284,232,51,7.0,355,9700,15.0,15.0,1,647,182,0,0,1
7178,2186492,232,54,8.0,17,3300,18.0,18.0,1,390,93,0,0,1
7179,2055762,232,74,8.0,89,8300,20.0,20.0,1,555,166,1,0,1
7180,2066207,232,103,7.0,207,29700,14.0,14.0,1,845,413,1,0,1
7181,2025229,232,108,5.0,176,26300,45.0,45.0,1,523,15,0,0,1
7182,2191609,232,66,8.0,56,20000,34.0,34.0,1,488,590,0,0,1
7183,1885631,232,32,7.0,496,22400,14.0,14.0,1,1556,72,1,0,1
7184,2149417,232,52,8.0,42,6000,6.0,6.0,1,655,192,1,0,1
7185,1370766,232,52,7.0,1000,20700,12.0,12.0,1,774,240,1,0,1
7186,2152114,232,67,7.0,130,8700,8.0,8.0,1,675,207,1,0,1
7187,2227874,232,130,8.0,17,3200,6.0,6.0,1,429,203,1,0,1
7188,2165983,232,130,6.0,14,2500,6.0,6.0,1,702,197,1,0,1
7189,2231512,232,130,5.0,2,0,8.0,8.0,1,895,94,1,0,1
7190,2188225,232,22,7.0,11,6600,20.0,20.0,1,501,410,0,0,1
7191,1764950,232,130,8.0,1000,106900,6.0,6.0,1,2084,175,1,0,1
7192,1764950,232,130,8.0,86,4800,6.0,6.0,1,1196,203,1,0,1
7193,1736164,232,94,5.0,196,14800,3.0,3.0,1,757,367,1,0,1
7194,2280063,232,73,5.0,2,4300,8.0,8.0,1,184,98,0,0,1
7195,2161636,232,62,7.0,1000,30500,12.0,12.0,0,583,85,1,0,0
7196,2079101,232,109,6.0,40,6400,68.0,68.0,1,1169,15,1,0,1
7197,2240026,232,67,6.0,11,3400,15.0,15.0,1,1038,1194,0,0,1
7198,2187102,232,9,7.0,65,6300,15.0,15.0,1,647,379,1,0,1
7199,404,232,142,0.0,0,0,50.0,50.0,0,1421,15,0,0,0
7200,1829274,232,57,7.0,1000,10900,15.0,15.0,1,923,137,1,0,1
7201,2140788,232,52,7.0,343,8000,14.0,14.0,0,1033,626,1,0,0
7202,2260156,232,58,3.0,4,2700,9.0,9.0,1,1018,335,1,0,1
7203,1973742,232,55,7.0,46,5400,6.0,6.0,1,1561,211,1,0,1
7204,2129252,232,22,8.0,34,15300,55.0,55.0,1,870,15,0,0,1
7205,2164101,232,134,5.0,12,1500,14.0,14.0,1,493,533,0,0,0
7206,2222487,232,63,6.0,9,0,8.0,8.0,1,10,15,1,0,1
7207,2049393,232,67,6.0,301,35500,30.0,30.0,1,1612,589,1,0,1
7208,2012631,232,111,7.0,128,9700,10.0,10.0,1,719,158,1,0,1
7209,2097806,232,47,7.0,81,12300,10.0,10.0,1,1359,448,0,0,1
7210,2190601,232,20,8.0,25,2600,20.0,20.0,1,772,104,0,0,1
7211,1802636,232,63,8.0,61,0,8.0,8.0,1,10,15,1,0,1
7212,1989979,232,96,8.0,321,28600,14.0,14.0,1,408,135,1,0,1
7213,1389048,232,103,7.0,2000,127200,14.0,14.0,1,884,191,1,0,1
7214,2101897,232,47,4.0,8,4700,16.0,16.0,1,1761,570,1,1,1
7215,2145472,232,99,8.0,17,8600,34.0,34.0,1,1158,15,1,0,1
7216,2280139,232,43,5.0,1,1700,8.0,8.0,1,230,297,0,0,1
7217,1474097,232,52,6.0,478,23100,10.0,10.0,1,913,337,1,0,1
7218,2061653,232,53,6.0,112,14800,10.0,10.0,1,495,146,1,0,1
7219,2277952,232,22,5.0,1,2000,42.0,42.0,1,537,268,0,0,1
7220,1743780,232,21,8.0,831,75900,18.0,18.0,1,726,485,0,0,1
7221,2287910,232,9,6.0,7,948,15.0,15.0,1,810,649,1,0,1
7222,2290294,232,54,8.0,269,21700,30.0,30.0,1,838,701,0,0,1
7223,1931104,232,89,8.0,398,27200,17.0,17.0,1,563,307,1,0,1
7224,1774108,232,21,8.0,276,21400,15.0,15.0,1,632,189,1,0,1
7225,2235141,232,55,7.0,14,3300,16.0,16.0,1,1767,136,1,0,1
7226,443,232,142,0.0,0,0,50.0,50.0,0,1421,15,0,0,0
7227,2290237,232,54,8.0,99,15100,30.0,30.0,1,713,900,0,0,1
7228,2290260,232,54,5.0,987,54000,22.0,22.0,1,800,580,0,0,1
7229,2083236,232,52,7.0,27,1800,14.0,14.0,1,691,219,1,0,1
7230,1775105,232,54,5.0,232,28500,40.0,40.0,1,622,85,0,0,1
7231,1408400,232,10,6.0,513,13400,18.0,18.0,1,518,656,0,0,1
7232,1408392,232,10,7.0,495,15200,23.0,23.0,1,780,344,0,0,1
7233,2087013,232,55,7.0,22,0,8.0,8.0,1,505,139,1,0,1
7234,2218592,232,99,8.0,16,5600,34.0,34.0,1,1245,210,1,0,1
7235,2228070,232,130,6.0,17,4400,12.0,12.0,1,575,275,1,0,1
7236,2145480,232,26,7.0,20,9900,36.0,36.0,1,1148,267,0,0,1
7237,2260099,232,62,6.0,5,2700,4.0,4.0,1,954,239,1,0,1
7238,1997055,232,126,7.0,72,4600,16.0,16.0,1,666,132,1,0,1
7239,1258425,232,13,8.0,845,13400,17.0,17.0,1,837,122,1,0,1
7240,1985845,232,80,3.0,143,7800,16.0,16.0,1,381,266,0,0,1
7241,2163517,232,110,8.0,51,4400,12.0,12.0,1,1940,97,1,0,1
7242,2018703,232,21,6.0,31,4300,10.0,10.0,1,487,487,1,0,1
7243,2082766,232,116,6.0,19,1800,17.0,17.0,1,1772,66,1,0,1
7244,2255628,232,100,7.0,94,11500,10.0,10.0,1,526,142,1,0,1
7245,1927086,232,54,8.0,40,5800,24.0,24.0,1,801,15,0,0,1
7246,1923101,232,47,8.0,408,85100,68.0,68.0,1,1785,15,1,0,1
7247,2230589,232,13,6.0,17,1400,17.0,17.0,1,1556,141,1,0,1
7248,1867605,232,54,8.0,43,6700,22.0,22.0,1,511,239,0,0,1
7249,2083038,232,54,6.0,33,6100,12.0,12.0,1,454,15,0,0,1
7250,2202232,232,103,8.0,75,12000,9.0,9.0,1,437,295,1,0,1
7251,2186898,232,74,4.0,7,1100,30.0,30.0,1,336,313,0,1,1
7252,2290278,232,54,5.0,81,17100,22.0,22.0,1,836,573,0,0,1
7253,1881440,232,51,7.0,217,10000,19.0,19.0,1,508,386,0,0,1
7254,1771781,232,126,7.0,560,23900,16.0,16.0,1,1381,180,1,0,1
7255,1947456,232,48,7.0,108,7000,10.0,10.0,1,1373,139,1,0,1
7256,2083343,232,0,5.0,16,3100,28.0,28.0,1,1744,239,0,0,1
7257,2055861,232,12,8.0,48,8800,16.0,16.0,1,682,99,1,0,1
7258,2287811,232,9,8.0,5,1000,15.0,15.0,1,675,456,1,0,1
7259,2253722,232,108,7.0,31,7000,40.0,40.0,1,354,15,0,1,0
7260,2215630,232,50,6.0,19,2100,12.0,12.0,1,435,281,1,0,1
7261,2056992,232,21,5.0,22,6400,14.0,14.0,1,648,450,1,0,1
7262,2163491,232,110,5.0,54,791,7.0,7.0,1,1898,105,1,0,1
